,gene,kl_divergence,p_value,fdr
4780,Dennd1b,1.1586308296981045,0.003996003996003996,0.01309379359655264
4781,Spry4,1.172534740366875,0.003996003996003996,0.01309379359655264
4782,X4930481A15Rik,1.1799552057357272,0.003996003996003996,0.01309379359655264
4783,Robo1,1.1828551305443467,0.003996003996003996,0.01309379359655264
4784,Bicd1,1.1831999255276637,0.003996003996003996,0.01309379359655264
4785,Ftsjd2,1.1839566380097404,0.003996003996003996,0.01309379359655264
4786,Lage3,1.1872977472352102,0.003996003996003996,0.01309379359655264
4787,X1600012H06Rik,1.195747280486082,0.003996003996003996,0.01309379359655264
4788,Fip1l1,1.1982478904670517,0.003996003996003996,0.01309379359655264
4789,Lpp,1.205172011754907,0.003996003996003996,0.01309379359655264
4790,Lrch2,1.2079337342594898,0.003996003996003996,0.01309379359655264
4791,Pes1,1.2168298654533292,0.003996003996003996,0.01309379359655264
4792,Bloc1s4,1.2195058965457983,0.003996003996003996,0.01309379359655264
4793,C1galt1c1,1.2244816663445466,0.003996003996003996,0.01309379359655264
4794,Vasp,1.2359718923712615,0.003996003996003996,0.01309379359655264
4795,Hmgcll1,1.238460352805229,0.003996003996003996,0.01309379359655264
4796,Ift52,1.2386213833308337,0.003996003996003996,0.01309379359655264
4797,Cables2,1.2386822553082457,0.003996003996003996,0.01309379359655264
4798,Cdk8,1.23975010025656,0.003996003996003996,0.01309379359655264
4799,Dut,1.2598175252241801,0.003996003996003996,0.01309379359655264
4800,Tagap1,1.2651897620031336,0.003996003996003996,0.01309379359655264
4801,Lmo2,1.2671645535669502,0.003996003996003996,0.01309379359655264
4802,Mirg,1.2847244424823852,0.003996003996003996,0.01309379359655264
4803,Dopey1,1.287630613767766,0.003996003996003996,0.01309379359655264
4804,Commd10,1.2916145668437333,0.003996003996003996,0.01309379359655264
4805,Amy1,1.3227696119150512,0.003996003996003996,0.01309379359655264
4806,Abcd2,1.3274588461351862,0.003996003996003996,0.01309379359655264
4807,Rabl2,1.3283819938372023,0.003996003996003996,0.01309379359655264
4808,Klhl42,1.3300866883239197,0.003996003996003996,0.01309379359655264
4809,Lsm12,1.3336542838374816,0.003996003996003996,0.01309379359655264
4810,Tmem108,1.3354409037007229,0.003996003996003996,0.01309379359655264
4811,Clic1,1.3379372481428176,0.003996003996003996,0.01309379359655264
4812,Tdrd7,1.345505993874106,0.003996003996003996,0.01309379359655264
4813,Pdzd11,1.3603060614334328,0.003996003996003996,0.01309379359655264
4814,Dynlt1f,1.3766067438121279,0.003996003996003996,0.01309379359655264
4815,Iqcb1,1.3851895715919587,0.003996003996003996,0.01309379359655264
4816,Cep290,1.3866256520286986,0.003996003996003996,0.01309379359655264
4817,Hace1,1.3897257014902644,0.003996003996003996,0.01309379359655264
4818,Tbc1d4,1.40721460959503,0.003996003996003996,0.01309379359655264
4819,Gng7,1.4122731951709908,0.003996003996003996,0.01309379359655264
4820,Ablim2,1.4169615131359379,0.003996003996003996,0.01309379359655264
4821,Map3k9,1.4179107408509268,0.003996003996003996,0.01309379359655264
4822,Rbm12b1,1.4365415143465867,0.003996003996003996,0.01309379359655264
4823,Slco1a4,1.4407053976496476,0.003996003996003996,0.01309379359655264
4824,Rab43,1.4448697086328512,0.003996003996003996,0.01309379359655264
4825,Tlcd1,1.4467460950892463,0.003996003996003996,0.01309379359655264
4826,Vip,1.4552545025015464,0.003996003996003996,0.01309379359655264
4827,Fam13b,1.4564046380552849,0.003996003996003996,0.01309379359655264
4828,Dcdc2a,1.4566145879421981,0.003996003996003996,0.01309379359655264
4829,Larp7,1.4719114540471412,0.003996003996003996,0.01309379359655264
4830,Stra13,1.4865158023105218,0.003996003996003996,0.01309379359655264
4831,Ppip5k1,1.4873927106576474,0.003996003996003996,0.01309379359655264
4832,Rnf25,1.4960838914686125,0.003996003996003996,0.01309379359655264
4833,Fam50a,1.5012488936731574,0.003996003996003996,0.01309379359655264
4834,Gtf3c6,1.507815282259158,0.003996003996003996,0.01309379359655264
4835,Phactr4,1.5263490283326184,0.003996003996003996,0.01309379359655264
4836,Ptplb,1.530189828125156,0.003996003996003996,0.01309379359655264
4837,Ap2a1,1.5318320798134666,0.003996003996003996,0.01309379359655264
4838,Pts,1.5548491673796576,0.003996003996003996,0.01309379359655264
4839,Dpysl3,1.5703413107014081,0.003996003996003996,0.01309379359655264
4840,Wtip,1.570933527810964,0.003996003996003996,0.01309379359655264
4841,X9330182L06Rik,1.5967365316564217,0.003996003996003996,0.01309379359655264
4842,Dolk,1.6339653959271296,0.003996003996003996,0.01309379359655264
4843,Cdipt,1.642949529954144,0.003996003996003996,0.01309379359655264
4844,Tspyl3,1.7201872779562721,0.003996003996003996,0.01309379359655264
4845,Polr1a,1.7504547652561642,0.003996003996003996,0.01309379359655264
4846,Tprkb,1.7532222836691835,0.003996003996003996,0.01309379359655264
4847,Rwdd2a,1.7725732469027848,0.003996003996003996,0.01309379359655264
4848,C130074G19Rik,1.830986044152741,0.003996003996003996,0.01309379359655264
4849,Vamp8,1.8329319877317158,0.003996003996003996,0.01309379359655264
4850,Zbtb16,1.8487758764115076,0.003996003996003996,0.01309379359655264
4851,Mdfic,1.8743737855466478,0.003996003996003996,0.01309379359655264
4852,R3hcc1l,1.9126561726323135,0.003996003996003996,0.01309379359655264
4853,X4930594C11Rik,1.9162199516987055,0.003996003996003996,0.01309379359655264
4854,Morn2,1.939890185075938,0.003996003996003996,0.01309379359655264
4855,Xpo5,1.9639285612069874,0.003996003996003996,0.01309379359655264
4856,Xrcc5,1.978632348039897,0.003996003996003996,0.01309379359655264
4857,Barhl2,2.0031851589934098,0.003996003996003996,0.01309379359655264
4858,Dhx29,2.0215926883215385,0.003996003996003996,0.01309379359655264
4859,Ints8,2.036329065808029,0.003996003996003996,0.01309379359655264
4860,Fzd9,2.0868634865467115,0.003996003996003996,0.01309379359655264
4861,Aaas,2.1007647114500116,0.003996003996003996,0.01309379359655264
4862,Rcc1,2.129704575118432,0.003996003996003996,0.01309379359655264
4863,Cdc23,2.2541903296240875,0.003996003996003996,0.01309379359655264
4864,Fam219a,2.2593500115088183,0.003996003996003996,0.01309379359655264
4865,Bud31,2.294360939136724,0.003996003996003996,0.01309379359655264
4866,Zfp61,2.3041483271955565,0.003996003996003996,0.01309379359655264
4867,Eif4ebp2,2.3295359991724762,0.003996003996003996,0.01309379359655264
4868,Kcnmb2,2.3481285687025206,0.003996003996003996,0.01309379359655264
4869,Lrrc3b,2.350136427173262,0.003996003996003996,0.01309379359655264
4870,Rara,2.3997351740878368,0.003996003996003996,0.01309379359655264
4871,Lpar3,2.4179404460330227,0.003996003996003996,0.01309379359655264
4872,Slc24a5,2.419599802763473,0.003996003996003996,0.01309379359655264
4873,Cdh3,2.4534249355844944,0.003996003996003996,0.01309379359655264
4874,Ipp,2.5020298826151075,0.003996003996003996,0.01309379359655264
4875,Gucy2f,2.558558667817924,0.003996003996003996,0.01309379359655264
4876,Nyap2,2.58476075958174,0.003996003996003996,0.01309379359655264
4877,Clcn6,2.7291111157241392,0.003996003996003996,0.01309379359655264
4878,Pcdhb16,2.7390142924071874,0.003996003996003996,0.01309379359655264
4879,Tfap2c,2.863144084771234,0.003996003996003996,0.01309379359655264
4880,Sgcd,2.8807197596926697,0.003996003996003996,0.01309379359655264
4881,Tcap,2.948912668300052,0.003996003996003996,0.01309379359655264
4882,Zscan20,3.003123231053005,0.003996003996003996,0.01309379359655264
4883,Mipol1,3.0700815562671853,0.003996003996003996,0.01309379359655264
4884,Mmp2,3.082986086837007,0.003996003996003996,0.01309379359655264
4885,Hydin,3.1023307120965344,0.003996003996003996,0.01309379359655264
4886,X9430037G07Rik,3.1937121887537705,0.003996003996003996,0.01309379359655264
4887,Mark4,3.2652402071911455,0.003996003996003996,0.01309379359655264
4888,Irak4,3.3780336721999555,0.003996003996003996,0.01309379359655264
4889,Amn,3.4097610883525657,0.003996003996003996,0.01309379359655264
4890,Lrat,3.4267147077127986,0.003996003996003996,0.01309379359655264
4891,Zfp456,3.5397190168641375,0.003996003996003996,0.01309379359655264
4892,Creb5,3.54113990365878,0.003996003996003996,0.01309379359655264
4893,Rasa3,0.4215420906883408,0.004995004995004995,0.015620229195419364
4894,Fscn1,0.4262473855624831,0.004995004995004995,0.015620229195419364
4895,Lpin2,0.49549293501910685,0.004995004995004995,0.015620229195419364
4896,D10Wsu52e,0.5153867241125623,0.004995004995004995,0.015620229195419364
4897,Ola1,0.5227122803444673,0.004995004995004995,0.015620229195419364
4898,Rasl11b,0.5277410216966382,0.004995004995004995,0.015620229195419364
4899,Pdp1,0.530335325801568,0.004995004995004995,0.015620229195419364
4900,Pgm2l1,0.5322214314363025,0.004995004995004995,0.015620229195419364
4901,Syt6,0.5771343831446684,0.004995004995004995,0.015620229195419364
4902,U2af2,0.579567616515642,0.004995004995004995,0.015620229195419364
4903,Jhdm1d,0.5797269110692221,0.004995004995004995,0.015620229195419364
4904,Xpo7,0.5810126364204846,0.004995004995004995,0.015620229195419364
4905,Qrich1,0.587406942950897,0.004995004995004995,0.015620229195419364
4906,Msl2,0.5932916101039488,0.004995004995004995,0.015620229195419364
4907,Snrnp200,0.603173889056245,0.004995004995004995,0.015620229195419364
4908,Gstp1,0.6062734477517561,0.004995004995004995,0.015620229195419364
4909,Lrp4,0.607370620957171,0.004995004995004995,0.015620229195419364
4910,Rragc,0.6090660538522636,0.004995004995004995,0.015620229195419364
4911,Nsmce4a,0.6190638910729888,0.004995004995004995,0.015620229195419364
4912,Pde2a,0.6201623338527054,0.004995004995004995,0.015620229195419364
4913,Myl12a,0.620629636249753,0.004995004995004995,0.015620229195419364
4914,Smarce1,0.631437567843666,0.004995004995004995,0.015620229195419364
4915,Slc30a1,0.6342245701366607,0.004995004995004995,0.015620229195419364
4916,Cstf3,0.6445695071599625,0.004995004995004995,0.015620229195419364
4917,Commd3,0.6620119230275023,0.004995004995004995,0.015620229195419364
4918,Pin1,0.6621260762948182,0.004995004995004995,0.015620229195419364
4919,Mbd2,0.6636568263143197,0.004995004995004995,0.015620229195419364
4920,Gnptg,0.6715599248078523,0.004995004995004995,0.015620229195419364
4921,Slc39a1,0.6737300094768772,0.004995004995004995,0.015620229195419364
4922,Grpel1,0.6841717556770079,0.004995004995004995,0.015620229195419364
4923,Kpna3,0.6844172547586791,0.004995004995004995,0.015620229195419364
4924,Snx17,0.6937413238255821,0.004995004995004995,0.015620229195419364
4925,Klhl22,0.6976227709436713,0.004995004995004995,0.015620229195419364
4926,Mrpl18,0.7056573529466625,0.004995004995004995,0.015620229195419364
4927,Lime1,0.7067726466250854,0.004995004995004995,0.015620229195419364
4928,Ncoa7,0.7080332763838135,0.004995004995004995,0.015620229195419364
4929,Dtd1,0.7140894565284832,0.004995004995004995,0.015620229195419364
4930,Atg13,0.7166724149409636,0.004995004995004995,0.015620229195419364
4931,Eif3e,0.717530098257545,0.004995004995004995,0.015620229195419364
4932,Bicd2,0.7198773065234507,0.004995004995004995,0.015620229195419364
4933,Stim2,0.7212743702851732,0.004995004995004995,0.015620229195419364
4934,Ttc33,0.7215040757416611,0.004995004995004995,0.015620229195419364
4935,Bcap31,0.7378088654064878,0.004995004995004995,0.015620229195419364
4936,Iqsec2,0.7397876707563559,0.004995004995004995,0.015620229195419364
4937,Adss,0.7502146865006935,0.004995004995004995,0.015620229195419364
4938,Akt3,0.7546478063251519,0.004995004995004995,0.015620229195419364
4939,Fam179b,0.7647906666006448,0.004995004995004995,0.015620229195419364
4940,Zfp609,0.7647995837429777,0.004995004995004995,0.015620229195419364
4941,Wbp1,0.7670959934290699,0.004995004995004995,0.015620229195419364
4942,Krit1,0.7712542392930344,0.004995004995004995,0.015620229195419364
4943,B3galt1,0.7737730277922537,0.004995004995004995,0.015620229195419364
4944,Pwwp2a,0.7884699855294603,0.004995004995004995,0.015620229195419364
4945,Kcnq1ot1,0.7901089875926701,0.004995004995004995,0.015620229195419364
4946,Arfgef2,0.791712579435158,0.004995004995004995,0.015620229195419364
4947,Rbm6,0.7961985252865054,0.004995004995004995,0.015620229195419364
4948,Cxcl12,0.7982496499731199,0.004995004995004995,0.015620229195419364
4949,Desi2,0.7997963967485731,0.004995004995004995,0.015620229195419364
4950,Unc79,0.800550298212074,0.004995004995004995,0.015620229195419364
4951,Tnrc18,0.8025091557740612,0.004995004995004995,0.015620229195419364
4952,Atg9a,0.8189905426481022,0.004995004995004995,0.015620229195419364
4953,X9530082P21Rik,0.8250866019150447,0.004995004995004995,0.015620229195419364
4954,Ech1,0.8256794891839423,0.004995004995004995,0.015620229195419364
4955,Fgfr1op2,0.8277107299071428,0.004995004995004995,0.015620229195419364
4956,l7Rn6,0.8278248457037569,0.004995004995004995,0.015620229195419364
4957,Ubash3b,0.8313877065495116,0.004995004995004995,0.015620229195419364
4958,Vta1,0.8338282429446189,0.004995004995004995,0.015620229195419364
4959,Immp1l,0.8379859338367704,0.004995004995004995,0.015620229195419364
4960,Slain2,0.8430288772730699,0.004995004995004995,0.015620229195419364
4961,Got1,0.8431341838647533,0.004995004995004995,0.015620229195419364
4962,Sdc4,0.8436562094697864,0.004995004995004995,0.015620229195419364
4963,Kdm3a,0.8492611220409286,0.004995004995004995,0.015620229195419364
4964,Kbtbd7,0.8562897911512842,0.004995004995004995,0.015620229195419364
4965,Scand1,0.8643361732942311,0.004995004995004995,0.015620229195419364
4966,Ss18,0.8655266539839426,0.004995004995004995,0.015620229195419364
4967,Satb1,0.8659010594247227,0.004995004995004995,0.015620229195419364
4968,Gtf2h5,0.8675035761809584,0.004995004995004995,0.015620229195419364
4969,Ptdss2,0.8706849212503822,0.004995004995004995,0.015620229195419364
4970,Gorasp1,0.872519738736897,0.004995004995004995,0.015620229195419364
4971,X5930403L14Rik,0.8770574711015167,0.004995004995004995,0.015620229195419364
4972,Tmcc1,0.8780264139143923,0.004995004995004995,0.015620229195419364
4973,Sorcs2,0.8790104278461119,0.004995004995004995,0.015620229195419364
4974,Pim3,0.8841913048371296,0.004995004995004995,0.015620229195419364
4975,Rab8a,0.8889452862460523,0.004995004995004995,0.015620229195419364
4976,Eif2s1,0.8938453317830427,0.004995004995004995,0.015620229195419364
4977,Kctd2,0.8964976175878091,0.004995004995004995,0.015620229195419364
4978,Dapk1,0.8987954858575878,0.004995004995004995,0.015620229195419364
4979,Ogfod1,0.9002405378051704,0.004995004995004995,0.015620229195419364
4980,Pef1,0.9058678830817513,0.004995004995004995,0.015620229195419364
4981,Smc5,0.9097607378039875,0.004995004995004995,0.015620229195419364
4982,Slc9a1,0.9103356610079816,0.004995004995004995,0.015620229195419364
4983,Apbb2,0.9122992436825478,0.004995004995004995,0.015620229195419364
4984,Cav1,0.919003352213035,0.004995004995004995,0.015620229195419364
4985,Tmem201,0.9197700457580715,0.004995004995004995,0.015620229195419364
4986,Tars,0.9209205228521723,0.004995004995004995,0.015620229195419364
4987,Ept1,0.9233058911337088,0.004995004995004995,0.015620229195419364
4988,Snx32,0.9238435806976752,0.004995004995004995,0.015620229195419364
4989,Taf10,0.9258303686493915,0.004995004995004995,0.015620229195419364
4990,Dync2h1,0.9281757447779124,0.004995004995004995,0.015620229195419364
4991,Pop5,0.9302237369130133,0.004995004995004995,0.015620229195419364
4992,Naa35,0.9388631415723699,0.004995004995004995,0.015620229195419364
4993,Gpc5,0.9431791515890974,0.004995004995004995,0.015620229195419364
4994,Abcg1,0.948352966249456,0.004995004995004995,0.015620229195419364
4995,Prpf38a,0.9489975750158687,0.004995004995004995,0.015620229195419364
4996,BC003965,0.9561866657856128,0.004995004995004995,0.015620229195419364
4997,Tfam,0.9622158034743699,0.004995004995004995,0.015620229195419364
4998,Pdhx,0.9681119476619491,0.004995004995004995,0.015620229195419364
4999,Mut,0.9735851767304375,0.004995004995004995,0.015620229195419364
5000,Il33,0.9740000623840464,0.004995004995004995,0.015620229195419364
5001,Tbc1d23,0.9749767814034784,0.004995004995004995,0.015620229195419364
5002,B3galtl,0.975007207800209,0.004995004995004995,0.015620229195419364
5003,Ikzf5,0.9807333914700387,0.004995004995004995,0.015620229195419364
5004,Meaf6,0.9897128503262036,0.004995004995004995,0.015620229195419364
5005,Zfp512,0.9932435940344755,0.004995004995004995,0.015620229195419364
5006,Cnih4,0.9965534046927033,0.004995004995004995,0.015620229195419364
5007,Tapt1,0.9987422909635788,0.004995004995004995,0.015620229195419364
5008,Cyb561,1.0013436257915405,0.004995004995004995,0.015620229195419364
5009,Rin2,1.005074560955923,0.004995004995004995,0.015620229195419364
5010,B230120H23Rik,1.0185562900561513,0.004995004995004995,0.015620229195419364
5011,Arhgef18,1.0204327547401806,0.004995004995004995,0.015620229195419364
5012,Rbbp5,1.0213208403884253,0.004995004995004995,0.015620229195419364
5013,Golim4,1.0225313185280074,0.004995004995004995,0.015620229195419364
5014,Parl,1.0229462176031503,0.004995004995004995,0.015620229195419364
5015,Lemd2,1.0280685749024543,0.004995004995004995,0.015620229195419364
5016,Srpr,1.0362064389522536,0.004995004995004995,0.015620229195419364
